;1. Gang Pinion -> 1. Gang Wheel\Powerloss;2. Gang Pinion -> 2. Gang Wheel\Powerloss;Konstant Pinion -> Konstant Wheel\Powerloss;1. Gang Pinion\Lifetime;1. Gang Wheel\Lifetime;2. Gang Pinion\Lifetime;2. Gang Wheel\Lifetime;Konstant Pinion\Lifetime;Konstant Wheel\Lifetime;1. Gang Pinion\contactDamage;1. Gang Wheel\contactDamage;2. Gang Pinion\contactDamage;2. Gang Wheel\contactDamage;Konstant Pinion\contactDamage;Konstant Wheel\contactDamage;1. Gang Pinion\Powerloss;1. Gang Wheel\Powerloss;2. Gang Pinion\Powerloss;2. Gang Wheel\Powerloss;Konstant Pinion\Powerloss;Konstant Wheel\Powerloss;Rolling Bearing 7\Lifetime;Rolling Bearing 8\Lifetime;Rolling Bearing 1\Lifetime;Rolling Bearing 2\Lifetime;Rolling Bearing 3\Lifetime;Rolling Bearing 4\Lifetime;Rolling Bearing 5\Lifetime;Rolling Bearing 6\Lifetime;Rolling Bearing 7\Powerloss;Rolling Bearing 8\Powerloss;Rolling Bearing 1\Powerloss;Rolling Bearing 2\Powerloss;Rolling Bearing 3\Powerloss;Rolling Bearing 4\Powerloss;Rolling Bearing 5\Powerloss;Rolling Bearing 6\Powerloss
0;103.599183;4.07064152e-07;76.107886;101824844.04287681;428512885.5491124;2.1600000000000003e+31;2.1600000000000003e+31;139438484.70804283;723337140.0066587;2121.28977;504.068856;0.0;0.0;1549.07019;298.61594;0.300867433;0.0;0.928517489;0.0;0.0;40.8674413;81579230.6;6213267.31;60193122.9;705513354.0;5791886.38;5612616.99;inf;4.45984194e+26;1.4041395;2.63875141;20.3713478;15.8836006;5.70291323;6.23265577;2.06943358e-16;1.00101796
1;102.69964;5.9228662e-07;75.6229346;101825240.5358495;428514554.31729776;2.1600000000000003e+31;2.1600000000000003e+31;121710315.95845884;631372263.4119223;2121.28151;504.066893;0.0;0.0;1774.70577;342.111956;0.830044795;0.0;1.56406809;0.0;0.0;47.5605031;90540613.4;6818078.14;88849205.2;1138461410.0;7865359.5;7426078.01;inf;5.39449954e+26;1.45420248;2.66632393;21.4026711;16.9583756;5.89785276;6.41475228;2.06943358e-16;1.15835423
2;100.188892;4.2536529e-07;75.608715;101825227.57537663;428514499.9099792;2.1600000000000003e+31;2.1600000000000003e+31;113330308.00874382;587900973.4701113;2121.28178;504.066957;0.0;0.0;1905.93323;367.408815;7.23921314;0.0;7.5444359;0.0;0.0;89.1213979;72178856.6;6980345.04;91368747.8;1075889830.0;8031493.82;7352057.52;inf;5.16310106e+26;1.56218775;2.64911865;21.3999572;17.0726134;6.2469345;6.75375787;2.65491859e-16;1.49266771
3;98.3181769;6.13003543e-08;73.9018629;101824950.60605998;428513333.55641156;2.1600000000000003e+31;2.1600000000000003e+31;119392206.77651262;619347072.6745554;2121.28755;504.068329;0.0;0.0;1809.16331;348.754373;1.83674745;0.0;2.6151273;0.0;0.0;56.7265479;53682823.2;10360486.0;270181013.0;4073812810.0;25998819.7;23344053.1;inf;1.138669e+27;2.17196416;2.74411443;25.9919586;21.5622978;6.61364425;6.98826224;2.06943358e-16;1.68968904
4;98.4360559;1.53443916e-08;73.9696006;101825116.69146587;428514032.3476554;2.1600000000000003e+31;2.1600000000000003e+31;119328803.98391587;619018169.1490475;2121.28409;504.067507;0.0;0.0;1810.12457;348.939677;1.94676866;0.0;2.72431985;0.0;0.0;57.5957209;72962056.4;10108093.8;257120372.0;4072370390.0;24659441.6;22242711.1;inf;1.11906849e+27;1.96373003;2.74604091;25.7804984;21.3519021;6.5971568;6.97180349;2.06943358e-16;1.67935161
5;98.5533105;1.35085965e-07;74.0368566;101825198.29432045;428514374.94322187;2.1600000000000003e+31;2.1600000000000003e+31;119265305.17995557;618688769.4680805;2121.28239;504.067104;0.0;0.0;1811.08831;349.125458;2.06015575;0.0;2.8360672;0.0;0.0;58.4729226;96463185.0;9775286.95;244918161.0;4070923440.0;23409397.9;21210122.0;inf;1.09911265e+27;1.79619593;2.75574288;25.5733652;21.1458307;6.58098767;6.95560483;2.06943358e-16;1.66918882
6;98.6699283;2.42494979e-07;74.1036038;101825248.21613124;428514585.77153504;2.1600000000000003e+31;2.1600000000000003e+31;119201823.26693986;618359456.4056984;2121.28135;504.066856;0.0;0.0;1812.05282;349.311388;2.17693314;0.0;2.95038794;0.0;0.0;59.358183;124573331.0;9415486.96;233505944.0;4069477430.0;22241512.3;20241077.9;inf;1.07901295e+27;1.65880438;2.76911686;25.3704366;20.9439642;6.56512849;6.93965787;2.06943358e-16;1.65919684
7;98.785969;3.58722306e-08;74.1698877;101825123.8917125;428514062.95170355;2.1600000000000003e+31;2.1600000000000003e+31;119138222.273611;618029528.214799;2121.28394;504.067471;0.0;0.0;1813.02017;349.497864;2.29712535;0.0;3.06730056;0.0;0.0;60.2515322;139631088.0;9164296.55;222820716.0;3854237990.0;21149223.3;19330763.5;inf;1.05390018e+27;1.59343054;2.77396715;25.1716068;20.7461931;6.54957537;6.92396099;2.06943358e-16;1.64937194
8;98.901403;8.84330008e-07;74.2357085;101824924.68526517;428513224.74240834;2.1600000000000003e+31;2.1600000000000003e+31;119074521.72546898;617699081.0465033;2121.28809;504.068457;0.0;0.0;1813.99007;349.684833;2.42075696;0.0;3.18682347;0.0;0.0;61.153;105036367.0;9249132.41;212805874.0;3616225240.0;20126636.6;18474847.3;inf;1.01433896e+27;1.70298882;2.74855837;24.9767659;20.5524081;6.53431857;6.90850657;2.06943358e-16;1.63971059
9;99.0158666;1.0765162e-06;74.3007859;101825655.27272312;428516299.6093915;2.1600000000000003e+31;2.1600000000000003e+31;119011689.90120134;617373140.8522416;2121.27287;504.06484;0.0;0.0;1814.94776;349.869448;2.54785261;0.0;3.308975;0.0;0.0;62.0626164;77511171.4;9310928.85;203413113.0;3397250360.0;19168619.1;17669624.2;inf;9.74919893e+26;1.83857743;2.7254296;24.7857585;20.3624791;6.51932648;6.89325877;2.06943358e-16;1.63020912
10;99.1300065;4.72983228e-07;74.3656046;101825578.94936424;428515978.2637492;2.1600000000000003e+31;2.1600000000000003e+31;118948102.28215152;617043282.2239335;2121.27446;504.065218;0.0;0.0;1815.918;350.056481;2.67843697;0.0;3.43377339;0.0;0.0;62.9804113;55914213.0;9316029.84;194589920.0;3195375340.0;18269823.2;16910987.1;inf;9.3743504e+26;2.00889826;2.70767277;24.598566;20.1763449;6.50463501;6.8782625;2.06943358e-16;1.62086406
11;99.2435946;5.91089975e-07;74.4299683;101825334.13936257;428514947.920654;2.1600000000000003e+31;2.1600000000000003e+31;118884443.20391218;616713050.4355985;2121.27956;504.06643;0.0;0.0;1816.89037;350.243926;2.81253474;0.0;3.5612368;0.0;0.0;63.9064147;45107995.5;9218480.84;186295933.0;3009052930.0;17449045.6;16163463.8;inf;9.01862741e+26;2.12946675;2.69962523;24.4150543;19.9938895;6.48860679;6.86746375;2.07239186e-16;1.61167207
12;99.3564654;6.09632653e-07;74.4937993;101825385.50136337;428515163.85023224;2.1600000000000003e+31;2.1600000000000003e+31;118820993.41193701;616383901.8833714;2121.27849;504.066176;0.0;0.0;1817.86058;350.430956;2.95017062;0.0;3.69138331;0.0;0.0;64.8406565;61262960.0;9019193.4;178492940.0;2836867850.0;16679111.0;15456468.4;inf;8.84735856e+26;1.91857869;2.7015673;24.2351134;19.8150102;6.47267751;6.85726252;2.09626994e-16;1.60262972
13;100.233622;6.10928649e-08;75.6641746;101825176.21353513;428514283.13095677;2.1600000000000003e+31;2.1600000000000003e+31;102819971.47897755;533378600.7142315;2121.28285;504.067212;0.0;0.0;2100.75919;404.965628;7.01183163;0.0;7.34653921;0.0;0.0;87.985879;70961658.6;6908253.9;88991782.7;1016250320.0;7744470.78;7122065.48;inf;5.05872543e+26;1.55866389;2.6454114;21.2667742;16.9680499;6.22096835;6.72752216;2.63104051e-16;1.47061437
14;99.4687988;8.86750876e-07;74.557184;101825264.05671607;428514652.0804829;2.1600000000000003e+31;2.1600000000000003e+31;118757477.46010567;616054413.9644203;2121.28102;504.066778;0.0;0.0;1818.83284;350.618379;3.09136932;0.0;3.82423092;0.0;0.0;65.7831667;80937871.7;8742957.64;171144153.0;2677581680.0;15953996.6;14790092.6;inf;8.6808746e+26;1.74940226;2.71170029;24.0586678;19.6395952;6.45701523;6.84727958;2.12014802e-16;1.593734
15;99.5805008;1.38544732e-07;74.620107;101825240.5358495;428514553.4671833;2.1600000000000003e+31;2.1600000000000003e+31;118693965.45812178;615724944.6297941;2121.28151;504.066894;0.0;0.0;1819.80608;350.805992;3.23615554;0.0;3.95979754;0.0;0.0;66.7339751;104453506.0;8438775.52;164217899.0;2529861290.0;15270571.0;14161549.4;inf;8.50683737e+26;1.61104933;2.72573446;23.885616;19.4676317;6.44160527;6.8375009;2.1440261e-16;1.58498183
16;99.6914472;4.98836228e-07;74.6824278;101825665.3531753;428516342.1154649;2.1600000000000003e+31;2.1600000000000003e+31;118630945.50494744;615398031.4123544;2121.27266;504.06479;0.0;0.0;1820.77281;350.992348;3.38455394;0.0;4.09810102;0.0;0.0;67.6931118;122028241.0;8196250.41;157684738.0;2392893000.0;14625955.8;13568273.6;inf;8.3084948e+26;1.52872406;2.73465533;23.7158546;19.2989419;6.4264354;6.82791249;2.16790418e-16;1.57637024
17;99.8021911;6.84070446e-07;74.7445969;101825066.76978402;428513823.2201099;2.1600000000000003e+31;2.1600000000000003e+31;118566923.09892637;615065913.1114495;2121.28513;504.067753;0.0;0.0;1821.75597;351.181874;3.53658919;0.0;4.23915912;0.0;0.0;68.6606065;92540681.5;8283267.86;151513776.0;2265607570.0;14017202.2;13007568.8;inf;7.97922087e+26;1.63758024;2.70996214;23.5493731;19.1335057;6.41153378;6.81855258;2.19178226e-16;1.5678964
18;99.912099;1.74834308e-07;74.8060981;101825166.13317978;428514241.47540504;2.1600000000000003e+31;2.1600000000000003e+31;118503645.90456639;614737662.6662025;2121.28306;504.067261;0.0;0.0;1822.72873;351.369394;3.6922859;0.0;4.38298952;0.0;0.0;69.6364892;68862066.1;8351588.75;145684188.0;2147265110.0;13442138.4;12477548.0;inf;7.66212019e+26;1.77186824;2.68735201;23.3860001;18.9711975;6.39685533;6.80936662;2.21566034e-16;1.55955732
19;100.021469;5.4801275e-07;74.8671955;101825176.21353513;428514283.13095677;2.1600000000000003e+31;2.1600000000000003e+31;118440244.62648125;614408769.7157872;2121.28285;504.067212;0.0;0.0;1823.70444;351.557482;3.85166865;0.0;4.52960983;0.0;0.0;70.6207898;50108878.2;8372646.43;140170697.0;2037069470.0;12898356.8;11976023.5;inf;7.35056349e+26;1.94002777;2.66976683;23.2257014;18.8119601;6.38241197;6.80037205;2.23953842e-16;1.55135023
20;100.130202;9.13357521e-07;74.9277974;101825381.18119308;428515145.99777853;2.1600000000000003e+31;2.1600000000000003e+31;118377042.2019581;614080907.6215887;2121.27858;504.066197;0.0;0.0;1824.67813;351.745181;4.01476198;0.0;4.67903757;0.0;0.0;71.6135383;38536092.8;8303490.23;134952747.0;1934358020.0;12383804.5;11501154.0;inf;7.07045365e+26;2.0962444;2.66172534;23.068384;18.6557089;6.36819235;6.79155719;2.2634165e-16;1.54327239
21;100.238631;4.9492521e-07;74.9881554;101824900.68454099;428513124.4295481;2.1600000000000003e+31;2.1600000000000003e+31;118313213.76965113;613749797.5016366;2121.28859;504.068575;0.0;0.0;1825.66252;351.934943;4.18159038;0.0;4.83129022;0.0;0.0;72.6147644;52312427.9;8144676.98;130009017.0;1838483770.0;11896427.5;11051100.8;inf;6.95702096e+26;1.8823704;2.6634739;22.914016;18.5023907;6.3542118;6.78293602;2.28729458e-16;1.53532097
22;100.346204;3.16566025e-07;75.0478547;101825231.89553389;428514518.6124934;2.1600000000000003e+31;2.1600000000000003e+31;118250159.75678702;613422704.3260193;2121.28169;504.066935;0.0;0.0;1826.63601;352.122604;4.35217831;0.0;4.98638515;0.0;0.0;73.6244981;69078381.6;7911866.41;125324333.0;1748950070.0;11434653.9;10624445.1;inf;6.83881032e+26;1.71125358;2.67383951;22.7624535;18.3518979;6.34043014;6.77446935;2.31117266e-16;1.52749363
23;100.453415;8.71772828e-08;75.1072663;101825065.32973625;428513816.41921747;2.1600000000000003e+31;2.1600000000000003e+31;118186657.51756029;613093286.6480961;2121.28516;504.067761;0.0;0.0;1827.61747;352.311801;4.52655014;0.0;5.14433968;0.0;0.0;74.6427693;89103112.8;7650443.12;120879547.0;1665205340.0;10996651.0;10219508.9;inf;6.7180467e+26;1.57167504;2.6883618;22.6136897;18.2041918;6.32687412;6.76618986;2.33505074e-16;1.51978785
24;100.277745;5.41622954e-07;75.7192315;101825219.41508058;428514464.205184;2.1600000000000003e+31;2.1600000000000003e+31;95792561.42111494;496923912.15165585;2121.28195;504.066999;0.0;0.0;2254.87237;434.674192;6.78855461;0.0;7.15172751;0.0;0.0;86.8592978;69777571.7;6837744.22;86292282.1;976362944.0;7475279.05;6897127.65;inf;4.94863244e+26;1.55522496;2.64176348;21.1443176;16.8453634;6.19469551;6.70319885;2.60716243e-16;1.44895622
25;100.560143;9.9205078e-07;75.1663043;101824739.87998088;428512446.89391685;2.1600000000000003e+31;2.1600000000000003e+31;118123009.62728779;612763111.7923007;2121.29194;504.069372;0.0;0.0;1828.60224;352.501637;4.70473021;0.0;5.30517104;0.0;0.0;75.6696079;108346989.0;7413414.73;116659907.0;1586806420.0;10580947.1;9834971.62;inf;6.58592961e+26;1.4721711;2.70121113;22.4676413;18.0591972;6.31353109;6.75808414;2.35892882e-16;1.51220122
26;100.666143;1.20656957e-07;75.2247836;101824925.16527978;428513226.4426268;2.1600000000000003e+31;2.1600000000000003e+31;118059845.16954154;612435447.3191081;2121.28808;504.068455;0.0;0.0;1829.58058;352.690232;4.88674279;0.0;5.46889641;0.0;0.0;76.7050437;82757093.5;7500586.72;112652298.0;1513360080.0;10186216.2;9469640.52;inf;6.33996645e+26;1.58015463;2.67708082;22.3242102;17.9168322;6.30038039;6.75013111;2.3828069e-16;1.50473151
27;100.771584;5.18117413e-07;75.2828269;101825184.37382425;428514317.13549477;2.1600000000000003e+31;2.1600000000000003e+31;117996770.7889292;612108249.3035285;2121.28268;504.067172;0.0;0.0;1830.55857;352.87876;5.0726121;0.0;5.63553289;0.0;0.0;77.7491066;62040938.6;7572459.14;108842790.0;1444474320.0;9811095.71;9122282.01;inf;6.10166378e+26;1.71299459;2.65485433;22.1833531;17.7770434;6.28742852;6.74233788;2.40668498e-16;1.49737622
28;100.876481;1.3033452e-06;75.3404496;101825490.14560011;428515605.06134623;2.1600000000000003e+31;2.1600000000000003e+31;117933749.60234214;611781326.2082863;2121.27631;504.065657;0.0;0.0;1831.53678;353.067331;5.26236229;0.0;5.80509751;0.0;0.0;78.8018265;45497852.4;7604505.0;105219101.0;1379803870.0;9454373.87;8791796.92;inf;5.86803855e+26;1.87887958;2.63733227;22.04501;17.6397698;6.27467148;6.73470171;2.43056306e-16;1.4901331
29;100.981154;6.85901673e-08;75.3978953;101825005.32778126;428513564.78635186;2.1600000000000003e+31;2.1600000000000003e+31;117869989.10733962;611450570.2877746;2121.28641;504.068057;0.0;0.0;1832.52753;353.258318;5.45601744;0.0;5.97760724;0.0;0.0;79.8632333;33378882.3;7556291.29;101768676.0;1319012730.0;9114841.15;8477068.85;inf;5.6440778e+26;2.07065442;2.62921525;21.9091619;17.5049716;6.26212466;6.72724418;2.45444114e-16;1.48299995
30;101.084943;4.35243948e-07;75.4546648;101825502.62611979;428515657.7687077;2.1600000000000003e+31;2.1600000000000003e+31;117807155.92516653;611124620.611855;2121.27605;504.065595;0.0;0.0;1833.50492;353.446732;5.65360157;0.0;6.15307897;0.0;0.0;80.9333569;45300845.3;7429274.4;98483635.7;1261861870.0;8791649.88;8177389.78;inf;5.56336408e+26;1.85349608;2.63057219;21.7756646;17.3725482;6.24974143;6.71990239;2.47831922e-16;1.47597438
31;101.188331;4.83601084e-07;75.511111;101825706.6350479;428516516.3904542;2.1600000000000003e+31;2.1600000000000003e+31;117744095.09274773;610797494.8751545;2121.2718;504.064585;0.0;0.0;1834.4869;353.636028;5.85513864;0.0;6.33152953;0.0;0.0;82.0122271;59800141.7;7230505.22;95352405.9;1208056290.0;8483688.54;7891696.88;inf;5.48003815e+26;1.68019783;2.64102275;21.6445211;17.2424725;6.23754932;6.71271892;2.50219729e-16;1.46905453
32;101.291419;1.67324927e-07;75.5673332;101825363.9005156;428515072.03762907;2.1600000000000003e+31;2.1600000000000003e+31;117680494.56971256;610467565.2477908;2121.27894;504.066284;0.0;0.0;1835.47835;353.827152;6.06065252;0.0;6.51297569;0.0;0.0;83.0998737;77107183.2;7002698.95;92365518.6;1157349360.0;8190037.72;7619155.93;inf;5.39320157e+26;1.53917613;2.65589443;21.5156928;17.1146976;6.22554979;6.70569638;2.52607537e-16;1.46223837
33;101.393837;2.11607207e-07;75.6230359;101825471.90484613;428515527.700565;2.1600000000000003e+31;2.1600000000000003e+31;117617341.22634995;610139958.3384572;2121.27669;504.065748;0.0;0.0;1836.46389;354.017135;6.27016704;0.0;6.69743415;0.0;0.0;84.1963267;97443597.8;6769465.96;89515951.5;1109545870.0;7909953.5;7359106.46;inf;5.30476462e+26;1.42246551;2.67249535;21.3890752;16.989145;6.21371604;6.69880324;2.54995345e-16;1.45552388
34;101.495682;1.40076807e-08;75.6782957;101825784.87868899;428516844.5378919;2.1600000000000003e+31;2.1600000000000003e+31;117554396.37850171;609813429.3881333;2121.27017;504.064199;0.0;0.0;1837.44723;354.206696;6.48370594;0.0;6.88492156;0.0;0.0;85.301616;74937214.2;6855189.22;86795470.8;1064437330.0;7642626.71;7110802.19;inf;5.11876165e+26;1.52928643;2.64886547;21.2646291;16.8657689;6.20205052;6.69204577;2.57383153e-16;1.4489093
35;100.321102;4.09686311e-08;75.773767;101825803.59957798;428516924.4495202;2.1600000000000003e+31;2.1600000000000003e+31;107722905.98477894;558812576.2591603;2121.26978;504.064105;0.0;0.0;2005.14457;386.533892;6.56935858;0.0;6.95998437;0.0;0.0;85.7416243;68625722.5;6768795.46;83723123.6;938331405.0;7218459.12;6681829.59;inf;4.84417482e+26;1.55186641;2.63816795;21.0237272;16.7251806;6.16888257;6.6792458;2.58328435e-16;1.42768377
36;101.597329;8.01400649e-07;75.7333966;101825323.09893924;428514901.164278;2.1600000000000003e+31;2.1600000000000003e+31;117490737.26960665;609483201.3887323;2121.27979;504.066485;0.0;0.0;1838.4428;354.398611;6.7012929;0.0;7.07545448;0.0;0.0;86.4157713;56553732.4;6928582.7;84195569.7;1021818180.0;7387248.35;6873497.97;inf;4.93396459e+26;1.66058235;2.62693974;21.1423518;16.7445428;6.19057226;6.68544673;2.59770961e-16;1.44239256
37;101.698399;2.62708085e-07;75.788061;101825101.33094317;428513968.5892357;2.1600000000000003e+31;2.1600000000000003e+31;117427291.98366827;609154078.1380719;2121.28441;504.067582;0.0;0.0;1839.4361;354.590091;6.92295152;0.0;7.26904944;0.0;0.0;87.5388225;41765416.7;6968154.08;81710641.8;981538788.0;7143225.88;6646668.05;inf;4.75475234e+26;1.82412645;2.60941348;21.0221465;16.6253941;6.17925409;6.67897462;2.62158769e-16;1.4359718
38;101.79896;6.35574723e-07;75.8423182;101824953.4861491;428513346.3080562;2.1600000000000003e+31;2.1600000000000003e+31;117363975.12566176;608825620.7576164;2121.28749;504.068314;0.0;0.0;1840.42846;354.78139;7.14870535;0.0;7.46572288;0.0;0.0;88.6707996;30060295.5;6937203.31;78834849.6;935656061.0;6909910.1;6429716.82;inf;4.57811483e+26;2.03149214;2.6009574;20.90397;16.5082774;6.16809667;6.67263146;2.64546577e-16;1.42964521
39;101.898928;9.59867028e-07;75.8961351;101825111.41128567;428514009.3946221;2.1600000000000003e+31;2.1600000000000003e+31;117300906.78651403;608498455.0703136;2121.2842;504.067534;0.0;0.0;1841.41799;354.972142;7.37857785;0.0;7.66549121;0.0;0.0;89.8117324;39691917.9;6834053.92;74812253.5;872853539.0;6686727.65;6222135.63;inf;4.51727228e+26;1.83072637;2.60197913;20.7877701;16.3931434;6.15709026;6.66640249;2.66934385e-16;1.42341079
40;101.998425;4.20341241e-07;75.9495865;101825266.45680511;428514663.1319762;2.1600000000000003e+31;2.1600000000000003e+31;117237854.65082;608171371.9707854;2121.28097;504.066765;0.0;0.0;1842.40833;355.163051;7.61259241;0.0;7.86837074;0.0;0.0;90.9616507;52387100.8;6662579.54;71052157.6;815232475.0;6473096.36;6023375.62;inf;4.45701002e+26;1.65503427;2.61238418;20.6735139;16.2799534;6.14623941;6.66029903;2.69322193e-16;1.41726704
41;102.097531;3.98379652e-07;76.0027269;101825221.81516752;428514476.1067817;2.1600000000000003e+31;2.1600000000000003e+31;117174652.2367529;607843507.9423281;2121.2819;504.066985;0.0;0.0;1843.4021;355.354622;7.85077236;0.0;8.07437777;0.0;0.0;92.1205844;67532860.0;6461764.12;67533945.2;762290953.0;6268481.69;5832946.55;inf;4.39496013e+26;1.51238216;2.62748562;20.5611665;16.168668;6.13554633;6.65432446;2.71710001e-16;1.41121229
42;102.196028;8.42159791e-07;76.0554161;101825558.30847551;428515891.5515156;2.1600000000000003e+31;2.1600000000000003e+31;117111768.73947702;607517300.9536362;2121.27489;504.06532;0.0;0.0;1844.39192;355.54543;8.09314095;0.0;8.28352851;0.0;0.0;93.2885634;85321264.0;6254159.64;64239464.0;713591402.0;6072438.04;5650447.01;inf;4.33080816e+26;1.39456875;2.64446995;20.4506609;16.0592327;6.12499374;6.64845956;2.74097809e-16;1.40524489
43;102.294392;5.99116243e-07;76.1079874;101825039.40888302;428513707.6049691;2.1600000000000003e+31;2.1600000000000003e+31;117048129.41049273;607187171.6665237;2121.2857;504.067889;0.0;0.0;1845.39472;355.738741;8.33972138;0.0;8.49583912;0.0;0.0;94.4656176;68568130.1;6314328.39;61150740.0;668721700.0;5884425.69;5475366.07;inf;4.19232021e+26;1.48387603;2.62453858;20.342012;15.9516338;6.11460858;6.64273934;2.76485617e-16;1.39936339
44;102.391863;4.42628916e-07;76.1598828;101825670.15339133;428516362.5183832;2.1600000000000003e+31;2.1600000000000003e+31;116985564.07888064;606862614.8506464;2121.27256;504.064766;0.0;0.0;1846.38166;355.928994;8.59053674;0.0;8.71132571;0.0;0.0;95.6517767;52060794.5;6388071.65;58253934.6;627351947.0;5704149.53;5307457.41;inf;4.04832919e+26;1.61354705;2.60281888;20.2350844;15.8457843;6.10433994;6.63710209;2.78873425e-16;1.39356608
45;102.489237;3.91024462e-07;76.211686;101825377.82106088;428515132.3959101;2.1600000000000003e+31;2.1600000000000003e+31;116922183.31780921;606533826.6793367;2121.27865;504.066213;0.0;0.0;1847.38254;356.121935;8.84561009;0.0;8.93000433;0.0;0.0;96.8470708;38693258.3;6432817.6;55533246.3;589140041.0;5531074.23;5146210.3;inf;3.9085157e+26;1.77470299;2.58522657;20.1299374;15.7416937;6.09423486;6.63160514;2.81261233e-16;1.38785141
46;100.364118;1.88977319e-07;75.828075;101825800.23941791;428516908.29716736;2.1600000000000003e+31;2.1600000000000003e+31;115852345.71339723;600984044.5970227;2121.26985;504.064124;0.0;0.0;1864.44218;359.41054;6.35421997;0.0;6.77129329;0.0;0.0;84.6328288;67503994.3;6701281.36;80270173.8;939099275.0;6983332.65;6464537.9;inf;4.72496602e+26;1.54859309;2.6346377;20.9266577;16.5564854;6.14157716;6.65946257;2.55940627e-16;1.40678788
47;102.585898;8.2542626e-07;76.2629503;101825783.43862088;428516838.58702713;2.1600000000000003e+31;2.1600000000000003e+31;116859450.94723105;606208402.5266901;2121.2702;504.064206;0.0;0.0;1848.37425;356.313108;9.10496439;0.0;9.15189097;0.0;0.0;98.0515295;28039799.7;6416362.45;52976948.4;553819152.0;5364924.75;4991387.16;inf;3.76895152e+26;1.97854975;2.57621071;20.0264569;15.6392864;6.08425119;6.62619949;2.83649041e-16;1.3822179
48;102.546397;1.08550439e-07;76.2130118;101825025.0084147;428513647.24708945;2.1600000000000003e+31;2.1600000000000003e+31;116795641.49811433;605877389.350064;2121.286;504.06796;0.0;0.0;1849.38408;356.507775;9.36862256;0.0;9.37700157;0.0;0.0;99.2651829;35951782.9;6449433.62;55488961.5;587599625.0;5529617.65;5138717.11;inf;3.88792906e+26;1.8208844;2.582657;20.1268388;15.7407132;6.10806768;6.645163;2.86036849e-16;1.40123704
49;102.504189;1.0607641e-07;76.1611119;101825685.51408565;428516426.27751523;2.1600000000000003e+31;2.1600000000000003e+31;116733130.60211278;605553117.2074635;2121.27224;504.064691;0.0;0.0;1850.37443;356.698684;9.63660743;0.0;9.60535203;0.0;0.0;100.488061;48658193.2;6416073.37;58227007.5;624979059.0;5702397.94;5299959.81;inf;4.02932024e+26;1.65052112;2.59866672;20.2312938;15.8462471;6.13338847;6.66293794;2.88424657e-16;1.42088139
50;102.461809;4.60738693e-07;76.1091221;101825420.06273888;428515310.07038516;2.1600000000000003e+31;2.1600000000000003e+31;116669799.2867867;605224584.4131525;2121.27777;504.066004;0.0;0.0;1851.37886;356.89231;9.90894177;0.0;9.83695817;0.0;0.0;101.720193;64407868.1;6347243.52;61143180.4;665401178.0;5882358.93;5467870.12;inf;4.1732652e+26;1.51400101;2.6196811;20.3375288;15.9535391;6.15915018;6.68108001;2.90812464e-16;1.44086335
51;102.418889;5.12264518e-07;76.0567777;101825177.65358606;428514289.0817505;2.1600000000000003e+31;2.1600000000000003e+31;116606495.73543593;604896196.1581581;2121.28282;504.067205;0.0;0.0;1852.38394;357.086061;10.1856483;0.0;10.0718358;0.0;0.0;102.96161;83662667.1;6264477.49;64252523.8;709177718.0;6069958.63;5642878.28;inf;4.31902009e+26;1.40287475;2.64275217;20.4493162;16.066384;6.18533967;6.69956981;2.93200272e-16;1.46119082
52;102.375347;7.93549574e-07;76.0040169;101825160.37297764;428514216.8221231;2.1600000000000003e+31;2.1600000000000003e+31;116543408.61316326;604568932.3031083;2121.28318;504.06729;0.0;0.0;1853.38667;357.279358;10.4667496;0.0;10.3100006;0.0;0.0;104.21234;71835756.9;6424976.9;67570958.4;756648459.0;6265635.5;5825386.88;inf;4.39810271e+26;1.48252817;2.63222312;20.6354831;16.2536139;6.21196262;6.71841157;2.9558808e-16;1.48187208
53;102.331075;2.12202312e-06;75.9507554;101825641.83212332;428516242.65126634;2.1600000000000003e+31;2.1600000000000003e+31;116480801.14632209;604244155.5596031;2121.27315;504.064907;0.0;0.0;1854.38285;357.471393;10.7522682;0.0;10.5514683;0.0;0.0;105.472415;56012978.9;6629677.9;71116036.1;808194926.0;6469865.51;6015839.99;inf;4.46200967e+26;1.6184852;2.61646721;20.8249128;16.444119;6.23902283;6.73760447;2.97975888e-16;1.50291537
54;102.286521;9.51075939e-07;75.8973325;101825430.62316386;428515353.4263799;2.1600000000000003e+31;2.1600000000000003e+31;116417558.15432961;603916083.7800033;2121.27755;504.065953;0.0;0.0;1855.39023;357.665586;11.0422267;0.0;10.7962546;0.0;0.0;106.741863;42696689.0;6811807.82;74905524.0;864220547.0;6683050.37;6214593.56;inf;4.52311366e+26;1.78519762;2.60457493;21.0177421;16.6380068;6.26655833;6.75719083;3.00363696e-16;1.52432927
